user,date,label,score
DTAA/GTJ0243,2010-03-24,0,0.0
DTAA/GTJ0243,2010-03-23,0,0.0
DTAA/GTJ0243,2010-03-22,0,0.0
DTAA/GTJ0243,2010-03-19,0,0.0
DTAA/GTJ0243,2010-03-18,0,0.0
DTAA/GTJ0243,2010-03-16,0,0.0
DTAA/GTJ0243,2010-03-12,0,0.0
DTAA/GTJ0243,2010-04-27,0,0.0
DTAA/KBC0337,2010-12-16,0,0.0
DTAA/KBC0337,2010-12-09,0,0.0
DTAA/KBC0337,2010-12-07,0,0.0
DTAA/KBC0337,2010-12-06,0,0.0
DTAA/KBC0337,2011-01-20,0,0.0
DTAA/KBC0337,2011-01-18,0,0.0
DTAA/KBC0337,2011-01-14,0,0.0
DTAA/CDS0300,2010-03-24,0,0.0
DTAA/CDS0300,2010-03-23,0,0.0
DTAA/CDS0300,2010-03-22,0,0.0
DTAA/CDS0300,2010-03-19,0,0.0
DTAA/CDS0300,2010-03-18,0,0.0
DTAA/CDS0300,2010-03-16,0,0.0
DTAA/DCB0462,2010-05-19,0,0.0
DTAA/DCB0462,2010-05-18,0,0.0
DTAA/DCB0462,2010-05-17,0,0.0
DTAA/DCB0462,2010-05-14,0,0.0
DTAA/DCB0462,2010-05-13,0,0.0
DTAA/KBC0337,2010-12-30,0,0.0
DTAA/KBC0337,2011-02-10,0,0.0
DTAA/GTJ0243,2010-04-05,0,0.0
DTAA/GTJ0243,2010-03-31,0,0.0
DTAA/GTJ0243,2010-03-29,0,0.0
DTAA/HCG0731,2010-02-19,0,0.0
DTAA/HCG0731,2010-02-18,0,0.0
DTAA/HCG0731,2010-02-16,0,0.0
DTAA/HCG0731,2010-02-15,0,0.0
DTAA/JBS0483,2011-03-16,0,0.0
DTAA/BMS0001,2011-03-18,0,0.0
DTAA/BMS0001,2011-03-17,0,0.0
DTAA/BMS0001,2011-03-09,0,0.0
DTAA/JBS0483,2011-04-06,0,0.0
DTAA/BIM0736,2010-02-22,0,0.0
DTAA/KBC0337,2011-01-27,0,0.0
DTAA/KBC0337,2011-01-26,0,0.0
DTAA/KBC0337,2011-03-08,0,0.0
DTAA/CDS0300,2010-02-09,0,0.0
DTAA/GTJ0243,2010-02-25,0,0.0
DTAA/GTJ0243,2010-02-19,0,0.0
DTAA/DCB0462,2010-05-10,0,0.0
DTAA/KBC0337,2011-02-28,0,0.0
DTAA/KBC0337,2011-02-18,0,0.0
DTAA/KBC0337,2011-02-17,0,0.0
DTAA/KBC0337,2011-02-15,0,0.0
DTAA/KBC0337,2011-03-23,0,0.0
DTAA/KBC0337,2011-03-22,0,0.0
DTAA/KBC0337,2011-03-18,0,0.0
DTAA/KBC0337,2011-03-17,0,0.0
DTAA/KBC0337,2011-03-16,0,0.0
DTAA/KBC0337,2011-03-09,0,0.0
DTAA/JBS0654,2010-01-05,0,0.0
DTAA/HCG0731,2010-03-04,0,0.0
DTAA/HCG0731,2010-02-23,0,0.0
DTAA/BIM0736,2010-03-19,0,0.0
DTAA/BIM0736,2010-03-18,0,0.0
DTAA/KBC0788,2010-01-04,0,0.0
DTAA/KBC0337,2011-04-28,0,0.0
DTAA/KBC0788,2010-01-26,0,0.0
DTAA/BIM0736,2010-02-19,0,0.0
DTAA/BIM0736,2010-02-18,0,0.0
DTAA/GTJ0243,2010-01-28,0,0.0
DTAA/GTJ0243,2010-01-27,0,0.0
DTAA/GTJ0243,2010-03-10,0,0.0
DTAA/GTJ0243,2010-03-08,0,0.0
DTAA/GTJ0243,2010-03-04,0,0.0
DTAA/GTJ0243,2010-03-03,0,0.0
DTAA/GTJ0243,2010-03-02,0,0.0
DTAA/GTJ0243,2010-03-01,0,0.0
DTAA/GTJ0243,2010-02-26,0,0.0
DTAA/KBC0788,2010-01-12,0,0.0
DTAA/KBC0788,2010-01-11,0,0.0
DTAA/KBC0788,2010-01-08,0,0.0
DTAA/KBC0788,2010-01-06,0,0.0
DTAA/KBC0788,2010-01-05,0,0.0
DTAA/KBC0788,2010-02-17,0,0.0
DTAA/KBC0788,2010-02-16,0,0.0
DTAA/GTJ0243,2010-02-18,0,0.0
DTAA/BIM0736,2010-02-17,0,0.0
DTAA/BIM0736,2010-02-16,0,0.0
DTAA/BIM0736,2010-02-15,0,0.0
DTAA/BIM0736,2010-02-11,0,0.0
DTAA/BIM0736,2010-03-25,0,0.0
DTAA/BIM0736,2010-03-24,0,0.0
DTAA/BIM0736,2010-03-23,0,0.0
DTAA/BIM0736,2010-03-22,0,0.0
DTAA/KBC0788,2010-02-05,0,0.0
DTAA/KBC0788,2010-02-01,0,0.0
DTAA/KBC0788,2010-01-29,0,0.0
DTAA/KBC0788,2010-01-28,0,0.0
DTAA/KBC0788,2010-01-27,0,0.0
DTAA/KBC0788,2010-03-04,0,0.0
DTAA/KBC0788,2010-03-03,0,0.0
DTAA/KBC0788,2010-03-02,0,0.0
DTAA/KBC0788,2010-03-01,0,0.0
DTAA/KBC0788,2010-01-25,0,0.0
DTAA/KBC0788,2010-01-22,0,0.0
DTAA/KBC0788,2010-01-21,0,0.0
DTAA/KBC0788,2010-01-20,0,0.0
DTAA/KBC0788,2010-01-19,0,0.0
DTAA/KBC0788,2010-01-14,0,0.0
DTAA/KBC0788,2010-01-13,0,0.0
DTAA/GTJ0243,2010-02-16,0,0.0
DTAA/GTJ0243,2010-02-15,0,0.0
DTAA/GTJ0243,2010-02-11,0,0.0
DTAA/GTJ0243,2010-02-10,0,0.0
DTAA/GTJ0243,2010-02-09,0,0.0
DTAA/GTJ0243,2010-02-08,0,0.0
DTAA/GTJ0243,2010-02-05,0,0.0
DTAA/GTJ0243,2010-02-01,0,0.0
DTAA/GTJ0243,2010-01-29,0,0.0
DTAA/KBC0788,2010-02-22,0,0.0
DTAA/KBC0788,2010-02-19,0,0.0
DTAA/KBC0788,2010-02-15,0,0.0
DTAA/KBC0788,2010-02-11,0,0.0
DTAA/KBC0788,2010-02-10,0,0.0
DTAA/KBC0788,2010-02-09,0,0.0
DTAA/KBC0788,2010-02-08,0,0.0
DTAA/BNG0510,2010-01-04,0,0.0
DTAA/JBS0483,2011-03-18,0,0.0
DTAA/JBS0483,2011-03-17,0,0.0
DTAA/HCG0731,2010-01-29,0,0.0
DTAA/HCG0731,2010-01-26,0,0.0
DTAA/HCG0731,2010-01-25,0,0.0
DTAA/HCG0731,2010-01-22,0,0.0
DTAA/HCG0731,2010-03-08,0,0.0
DTAA/KBC0788,2010-04-23,0,0.0
DTAA/KBC0788,2010-02-26,0,0.0
DTAA/KBC0788,2010-02-25,0,0.0
DTAA/GTJ0243,2010-01-06,0,0.0
DTAA/GTJ0243,2010-01-05,0,0.0
DTAA/GTJ0243,2010-02-17,0,0.0
DTAA/KBC0788,2010-02-18,0,0.0
DTAA/KBC0788,2010-04-05,0,0.0
DTAA/KBC0788,2010-03-31,0,0.0
DTAA/KBC0788,2010-03-29,0,0.0
DTAA/KBC0788,2010-03-25,0,0.0
DTAA/KBC0788,2010-03-24,0,0.0
DTAA/KBC0788,2010-03-23,0,0.0
DTAA/KBC0788,2010-03-22,0,0.0
DTAA/KBC0788,2010-03-19,0,0.0
DTAA/KBC0788,2010-03-18,0,0.0
DTAA/KBC0788,2010-03-16,0,0.0
DTAA/KBC0788,2010-04-27,0,0.0
DTAA/JBS0654,2010-01-04,0,0.0
DTAA/JBS0483,2011-03-29,0,0.0
DTAA/JBS0483,2011-03-23,0,0.0
DTAA/KBC0788,2010-07-01,0,0.0
DTAA/KBC0788,2010-04-22,0,0.0
DTAA/KBC0788,2010-04-15,0,0.0
DTAA/KBC0788,2010-04-09,0,0.0
DTAA/KBC0788,2010-04-08,0,0.0
DTAA/KBC0788,2010-05-19,0,0.0
DTAA/KBC0788,2010-05-18,0,0.0
DTAA/KBC0788,2010-05-17,0,0.0
DTAA/KBC0788,2010-05-14,0,0.0
DTAA/KBC0788,2010-05-13,0,0.0
DTAA/KBC0788,2010-05-10,0,0.0
DTAA/KBC0788,2010-05-07,0,0.0
DTAA/KBC0788,2010-05-06,0,0.0
DTAA/KBC0788,2010-05-05,0,0.0
DTAA/KBC0788,2010-05-03,0,0.0
DTAA/KBC0788,2010-04-30,0,0.0
DTAA/DCB0462,2010-05-24,0,0.0
DTAA/KBC0788,2010-04-29,0,0.0
DTAA/KBC0788,2010-04-28,0,0.0
DTAA/KBC0788,2010-06-08,0,0.0
DTAA/KBC0788,2010-06-07,0,0.0
DTAA/KBC0788,2010-06-04,0,0.0
DTAA/KBC0788,2010-06-03,0,0.0
DTAA/KBC0788,2010-06-02,0,0.0
DTAA/KBC0788,2010-06-01,0,0.0
DTAA/KBC0788,2010-05-28,0,0.0
DTAA/KBC0788,2010-05-25,0,0.0
DTAA/KBC0788,2010-05-24,0,0.0
DTAA/KBC0788,2010-05-21,0,0.0
DTAA/KBC0788,2010-05-20,0,0.0
DTAA/KBC0788,2010-07-06,0,0.0
DTAA/KBC0788,2010-07-02,0,0.0
DTAA/KBC0788,2010-06-23,0,0.0
DTAA/KBC0788,2010-06-30,0,0.0
DTAA/KBC0788,2010-06-25,0,0.0
DTAA/BIM0736,2010-01-29,0,0.0
DTAA/BIM0736,2010-01-28,0,0.0
DTAA/BIM0736,2010-01-27,0,0.0
DTAA/BIM0736,2010-01-26,0,0.0
DTAA/BIM0736,2010-01-25,0,0.0
DTAA/BIM0736,2010-01-22,0,0.0
DTAA/BIM0736,2010-01-21,0,0.0
DTAA/DCB0462,2010-04-16,0,0.0
DTAA/DCB0462,2010-06-01,0,0.0
DTAA/DCB0462,2010-05-28,0,0.0
DTAA/DCB0462,2010-05-26,0,0.0
DTAA/DCB0462,2010-05-25,0,0.0
DTAA/GTJ0243,2010-01-26,0,0.0
DTAA/DCB0462,2010-05-21,0,0.0
DTAA/CDS0300,2010-02-19,0,0.0
DTAA/CDS0300,2010-02-18,0,0.0
DTAA/CDS0300,2010-02-17,0,0.0
DTAA/CDS0300,2010-02-16,0,0.0
DTAA/CDS0300,2010-02-15,0,0.0
DTAA/CDS0300,2010-02-11,0,0.0
DTAA/CDS0300,2010-02-10,0,0.0
DTAA/BIM0736,2010-01-20,0,0.0
DTAA/BIM0736,2010-03-04,0,0.0
DTAA/BIM0736,2010-03-02,0,0.0
DTAA/BIM0736,2010-03-01,0,0.0
DTAA/BIM0736,2010-02-25,0,0.0
DTAA/KBC0788,2010-06-24,0,0.0
DTAA/KBC0788,2010-07-07,0,0.0
DTAA/KBC0788,2010-08-19,0,0.0
DTAA/KBC0788,2010-08-18,0,0.0
DTAA/KBC0788,2010-06-22,0,0.0
DTAA/KBC0788,2010-06-21,0,0.0
DTAA/KBC0788,2010-06-18,0,0.0
DTAA/KBC0788,2010-06-17,0,0.0
DTAA/KBC0788,2010-06-16,0,0.0
DTAA/KBC0788,2010-07-21,0,0.0
DTAA/KBC0788,2010-07-20,0,0.0
DTAA/KBC0788,2010-07-19,0,0.0
DTAA/KBC0788,2010-07-16,0,0.0
DTAA/KBC0788,2010-07-15,0,0.0
DTAA/KBC0788,2010-07-14,0,0.0
DTAA/KBC0788,2010-07-13,0,0.0
DTAA/GSL0697,2011-04-28,0,0.0
DTAA/KBC0788,2010-08-25,0,0.0
DTAA/KBC0788,2010-08-24,0,0.0
DTAA/KBC0788,2010-08-23,0,0.0
DTAA/GTJ0243,2010-01-25,0,0.0
DTAA/GTJ0243,2010-01-22,0,0.0
DTAA/GTJ0243,2010-01-21,0,0.0
DTAA/GTJ0243,2010-01-20,0,0.0
DTAA/GTJ0243,2010-01-19,0,0.0
DTAA/GTJ0243,2010-01-18,0,0.0
DTAA/GTJ0243,2010-01-15,0,0.0
DTAA/GTJ0243,2010-01-14,0,0.0
DTAA/GTJ0243,2010-01-13,0,0.0
DTAA/GTJ0243,2010-01-12,0,0.0
DTAA/GTJ0243,2010-01-11,0,0.0
DTAA/GTJ0243,2010-01-08,0,0.0
DTAA/KBC0788,2010-07-12,0,0.0
DTAA/KBC0788,2010-09-20,0,0.0
DTAA/KBC0788,2010-09-16,0,0.0
DTAA/KBC0788,2010-09-15,0,0.0
DTAA/KBC0788,2010-08-13,0,0.0
DTAA/KBC0788,2010-08-12,0,0.0
DTAA/KBC0788,2010-08-04,0,0.0
DTAA/KBC0788,2010-07-30,0,0.0
DTAA/KBC0788,2010-07-29,0,0.0
DTAA/KBC0788,2010-09-10,0,0.0
DTAA/KBC0788,2010-09-09,0,0.0
DTAA/KBC0788,2010-09-07,0,0.0
DTAA/KBC0788,2010-09-03,0,0.0
DTAA/KBC0788,2010-09-02,0,0.0
DTAA/KBC0788,2010-09-01,0,0.0
DTAA/KBC0788,2010-08-27,0,0.0
DTAA/KBC0788,2010-08-26,0,0.0
DTAA/BZM0434,2010-12-06,0,0.0
DTAA/BZM0434,2010-12-03,0,0.0
DTAA/BZM0434,2010-12-02,0,0.0
DTAA/KBC0788,2010-10-21,0,0.0
DTAA/KBC0788,2010-08-20,0,0.0
DTAA/KBC0788,2010-10-05,0,0.0
DTAA/KBC0788,2010-10-04,0,0.0
DTAA/KBC0788,2010-10-01,0,0.0
DTAA/KBC0788,2010-09-30,0,0.0
DTAA/KBC0788,2010-09-29,0,0.0
DTAA/KBC0788,2010-09-28,0,0.0
DTAA/KBC0788,2010-09-27,0,0.0
DTAA/KBC0788,2010-09-24,0,0.0
DTAA/KBC0788,2010-09-23,0,0.0
DTAA/KBC0788,2010-09-22,0,0.0
DTAA/KBC0788,2010-09-21,0,0.0
DTAA/KBC0788,2010-11-18,0,0.0
DTAA/KBC0788,2010-11-12,0,0.0
DTAA/KBC0788,2010-11-10,0,0.0
DTAA/KBC0788,2010-11-04,0,0.0
DTAA/KBC0788,2010-11-03,0,0.0
DTAA/KBC0788,2010-11-01,0,0.0
DTAA/KBC0788,2010-10-27,0,0.0
DTAA/KBC0788,2010-10-26,0,0.0
DTAA/KBC0788,2010-10-25,0,0.0
DTAA/DKB0409,2011-02-28,0,0.0
DTAA/BZM0434,2010-10-29,0,0.0
DTAA/BZM0434,2010-10-28,0,0.0
DTAA/BZM0434,2010-10-27,0,0.0
DTAA/BZM0434,2010-10-26,0,0.0
DTAA/BZM0434,2010-12-09,0,0.0
DTAA/BZM0434,2010-12-07,0,0.0
DTAA/KBC0788,2010-11-23,0,0.0
DTAA/KBC0788,2010-11-22,0,0.0
DTAA/KBC0788,2010-11-19,0,0.0
DTAA/KBC0788,2011-01-07,0,0.0
DTAA/KBC0788,2011-01-06,0,0.0
DTAA/KBC0788,2011-01-05,0,0.0
DTAA/KBC0788,2011-01-04,0,0.0
DTAA/KBC0788,2010-10-20,0,0.0
DTAA/KBC0788,2010-10-15,0,0.0
DTAA/KBC0788,2010-10-14,0,0.0
DTAA/KBC0788,2010-10-13,0,0.0
DTAA/KBC0788,2010-10-12,0,0.0
DTAA/KBC0788,2010-10-11,0,0.0
DTAA/KBC0788,2010-10-08,0,0.0
DTAA/KBC0788,2010-10-07,0,0.0
DTAA/KBC0788,2010-10-06,0,0.0
DTAA/GTJ0243,2010-01-04,0,0.0
DTAA/BZM0434,2010-11-04,0,0.0
DTAA/BZM0434,2010-11-03,0,0.0
DTAA/BZM0434,2010-11-01,0,0.0
DTAA/DKB0409,2011-03-09,0,0.0
DTAA/DKB0409,2011-03-08,0,0.0
DTAA/DCB0462,2010-05-03,0,0.0
DTAA/KBC0788,2010-10-29,0,0.0
DTAA/KBC0788,2010-10-28,0,0.0
DTAA/KBC0788,2010-12-09,0,0.0
DTAA/KBC0788,2010-12-06,0,0.0
DTAA/KBC0788,2010-12-03,0,0.0
DTAA/KBC0788,2010-12-02,0,0.0
DTAA/KBC0788,2010-12-01,0,0.0
DTAA/KBC0788,2010-11-29,0,0.0
DTAA/DCB0462,2010-04-22,0,0.0
DTAA/KBC0788,2010-12-29,0,0.0
DTAA/KBC0788,2010-12-22,0,0.0
DTAA/KBC0788,2010-12-20,0,0.0
DTAA/KBC0788,2010-12-17,0,0.0
DTAA/KBC0788,2010-12-16,0,0.0
DTAA/KBC0788,2010-12-15,0,0.0
DTAA/KBC0788,2011-01-27,0,0.0
DTAA/KBC0788,2011-01-26,0,0.0
DTAA/KBC0788,2011-01-03,0,0.0
DTAA/KBC0788,2010-12-30,0,0.0
DTAA/DCB0462,2010-03-24,0,0.0
DTAA/DCB0462,2010-05-07,0,0.0
DTAA/DCB0462,2010-05-06,0,0.0
DTAA/DCB0462,2010-05-05,0,0.0
DTAA/GSL0697,2011-03-09,0,0.0
DTAA/BMS0001,2011-04-28,0,0.0
DTAA/BNG0510,2010-01-26,0,0.0
DTAA/BNG0510,2010-01-25,0,0.0
DTAA/BNG0510,2010-01-22,0,0.0
DTAA/BNG0510,2010-01-21,0,0.0
DTAA/BNG0510,2010-01-20,0,0.0
DTAA/BNG0510,2010-01-19,0,0.0
DTAA/JBS0483,2011-02-18,0,0.0
DTAA/JBS0483,2011-02-16,0,0.0
DTAA/BIM0736,2010-01-08,0,0.0
DTAA/DCB0462,2010-04-30,0,0.0
DTAA/DCB0462,2010-04-29,0,0.0
DTAA/DCB0462,2010-04-28,0,0.0
DTAA/DCB0462,2010-04-27,0,0.0
DTAA/DCB0462,2010-04-23,0,0.0
DTAA/KBC0788,2011-01-14,0,0.0
DTAA/KBC0788,2011-01-13,0,0.0
DTAA/KBC0788,2011-01-11,0,0.0
DTAA/KBC0788,2011-02-18,0,0.0
DTAA/KBC0788,2011-02-17,0,0.0
DTAA/KBC0788,2011-02-16,0,0.0
DTAA/KBC0788,2011-02-15,0,0.0
DTAA/KBC0788,2011-02-10,0,0.0
DTAA/KBC0788,2011-02-04,0,0.0
DTAA/KBC0788,2011-02-03,0,0.0
DTAA/KBC0788,2011-03-17,0,0.0
DTAA/HCG0731,2010-03-05,0,0.0
DTAA/BXY0648,2010-05-03,0,0.0
DTAA/BXY0648,2010-04-30,0,0.0
DTAA/HCG0731,2010-03-18,0,0.0
DTAA/JBS0483,2011-03-08,0,0.0
DTAA/BIM0736,2010-01-06,0,0.0
DTAA/BZM0434,2010-11-23,0,0.0
DTAA/BZM0434,2010-11-22,0,0.0
DTAA/BZM0434,2010-11-18,0,0.0
DTAA/BZM0434,2011-01-06,0,0.0
DTAA/BZM0434,2011-01-05,0,0.0
DTAA/BZM0434,2011-01-04,0,0.0
DTAA/BZM0434,2011-01-03,0,0.0
DTAA/BZM0434,2010-12-29,0,0.0
DTAA/HKM0260,2010-10-15,0,0.0
DTAA/HKM0260,2010-10-13,0,0.0
DTAA/HKM0260,2010-10-12,0,0.0
DTAA/HKM0260,2010-10-08,0,0.0
DTAA/KBC0788,2011-01-17,0,0.0
DTAA/DCB0462,2010-03-03,0,0.0
DTAA/HKM0260,2010-11-10,0,0.0
DTAA/HKM0260,2010-11-08,0,0.0
DTAA/HKM0260,2010-11-03,0,0.0
DTAA/HKM0260,2010-11-01,0,0.0
DTAA/HKM0260,2010-10-29,0,0.0
DTAA/HKM0260,2010-12-14,0,0.0
DTAA/HKM0260,2010-12-13,0,0.0
DTAA/HKM0260,2010-12-06,0,0.0
DTAA/HKM0260,2010-12-03,0,0.0
DTAA/HKM0260,2010-12-01,0,0.0
DTAA/HKM0260,2010-11-23,0,0.0
DTAA/GSL0697,2011-03-18,0,0.0
DTAA/BIM0736,2010-01-05,0,0.0
DTAA/BIM0736,2010-01-04,0,0.0
DTAA/BHH0460,2010-07-20,0,0.0
DTAA/DCB0462,2010-03-02,0,0.0
DTAA/DCB0462,2010-04-15,0,0.0
DTAA/DCB0462,2010-04-09,0,0.0
DTAA/DCB0462,2010-04-08,0,0.0
DTAA/BIM0736,2010-02-10,0,0.0
DTAA/BIM0736,2010-02-09,0,0.0
DTAA/BIM0736,2010-02-08,0,0.0
DTAA/BIM0736,2010-02-05,0,0.0
DTAA/KBC0788,2011-03-08,0,0.0
DTAA/KBC0788,2011-04-05,0,0.0
DTAA/KBC0788,2011-04-04,0,0.0
DTAA/KBC0788,2011-03-23,0,0.0
DTAA/KBC0788,2011-03-22,0,0.0
DTAA/KBC0788,2011-03-18,0,0.0
DTAA/DCB0462,2010-03-05,0,0.0
DTAA/DCB0462,2010-03-04,0,0.0
DTAA/KBP0188,2010-01-11,0,0.0
DTAA/KBP0188,2010-01-08,0,0.0
DTAA/KBP0188,2010-01-06,0,0.0
DTAA/KBP0188,2010-01-05,0,0.0
DTAA/BHH0460,2010-07-01,0,0.0
DTAA/BHH0460,2010-06-30,0,0.0
DTAA/GSL0697,2011-03-08,0,0.0
DTAA/GSL0697,2011-02-17,0,0.0
DTAA/GSL0697,2011-02-15,0,0.0
DTAA/GSL0697,2011-03-22,0,0.0
DTAA/BZM0434,2010-12-01,0,0.0
DTAA/BIM0736,2010-01-12,0,0.0
DTAA/BIM0736,2010-01-11,0,0.0
DTAA/KBP0188,2010-01-04,0,0.0
DTAA/KBP0188,2010-02-04,0,0.0
DTAA/KBP0188,2010-02-03,0,0.0
DTAA/KBP0188,2010-01-29,0,0.0
DTAA/KBP0188,2010-01-28,0,0.0
DTAA/KBP0188,2010-01-27,0,0.0
DTAA/KBP0188,2010-01-26,0,0.0
DTAA/DCB0462,2010-04-05,0,0.0
DTAA/DCB0462,2010-03-31,0,0.0
DTAA/DCB0462,2010-03-25,0,0.0
DTAA/KBC0788,2011-04-29,0,0.0
DTAA/KBC0788,2011-04-28,0,0.0
DTAA/KBP0188,2010-01-13,0,0.0
DTAA/KBP0188,2010-01-12,0,0.0
DTAA/KBP0188,2010-01-20,0,0.0
DTAA/KBP0188,2010-01-19,0,0.0
DTAA/KBP0188,2010-01-15,0,0.0
DTAA/KBP0188,2010-01-14,0,0.0
DTAA/KBP0188,2010-02-26,0,0.0
DTAA/KBP0188,2010-02-25,0,0.0
DTAA/KBP0188,2010-02-19,0,0.0
DTAA/KBP0188,2010-02-18,0,0.0
DTAA/KBP0188,2010-02-17,0,0.0
DTAA/KBP0188,2010-02-16,0,0.0
DTAA/KBP0188,2010-02-15,0,0.0
DTAA/BHH0460,2010-06-25,0,0.0
DTAA/BIM0736,2010-01-19,0,0.0
DTAA/BIM0736,2010-01-15,0,0.0
DTAA/BIM0736,2010-01-14,0,0.0
DTAA/BIM0736,2010-01-13,0,0.0
DTAA/KBP0188,2010-02-10,0,0.0
DTAA/KBP0188,2010-02-09,0,0.0
DTAA/KBP0188,2010-02-08,0,0.0
DTAA/KBP0188,2010-02-05,0,0.0
DTAA/KBP0188,2010-03-22,0,0.0
DTAA/KBP0188,2010-03-19,0,0.0
DTAA/KBP0188,2010-03-18,0,0.0
DTAA/KBP0188,2010-03-17,0,0.0
DTAA/KBP0188,2010-03-16,0,0.0
DTAA/KBP0188,2010-03-08,0,0.0
DTAA/KBP0188,2010-03-05,0,0.0
DTAA/KBP0188,2010-03-04,0,0.0
DTAA/KBP0188,2010-03-03,0,0.0
DTAA/KBP0188,2010-01-25,0,0.0
DTAA/KBP0188,2010-01-22,0,0.0
DTAA/KBP0188,2010-01-21,0,0.0
DTAA/JBS0483,2011-02-03,0,0.0
DTAA/JBS0483,2011-02-02,0,0.0
DTAA/JBS0483,2011-01-27,0,0.0
DTAA/JBS0483,2011-01-26,0,0.0
DTAA/JBS0483,2011-01-25,0,0.0
DTAA/HCG0731,2010-03-25,0,0.0
DTAA/HCG0731,2010-03-22,0,0.0
DTAA/BXY0648,2010-04-05,0,0.0
DTAA/BXY0648,2010-03-29,0,0.0
DTAA/BXY0648,2010-03-25,0,0.0
DTAA/BXY0648,2010-05-10,0,0.0
DTAA/BXY0648,2010-05-07,0,0.0
DTAA/BXY0648,2010-05-06,0,0.0
DTAA/DKB0409,2011-03-23,0,0.0
DTAA/KBP0188,2010-02-11,0,0.0
DTAA/KBP0188,2010-04-22,0,0.0
DTAA/KBP0188,2010-03-02,0,0.0
DTAA/KBP0188,2010-03-01,0,0.0
DTAA/KBP0188,2010-04-08,0,0.0
DTAA/KBP0188,2010-04-05,0,0.0
DTAA/KBP0188,2010-03-31,0,0.0
DTAA/KBP0188,2010-03-30,0,0.0
DTAA/KBP0188,2010-03-29,0,0.0
DTAA/KBP0188,2010-03-25,0,0.0
DTAA/KBP0188,2010-03-24,0,0.0
DTAA/KBP0188,2010-03-23,0,0.0
DTAA/KBP0188,2010-05-06,0,0.0
DTAA/KBP0188,2010-05-05,0,0.0
DTAA/KBP0188,2010-05-03,0,0.0
DTAA/JBS0483,2011-02-15,0,0.0
DTAA/JBS0483,2011-02-04,0,0.0
DTAA/KBP0188,2010-05-14,0,0.0
DTAA/KBP0188,2010-05-13,0,0.0
DTAA/KBP0188,2010-05-11,0,0.0
DTAA/DKB0409,2011-03-22,0,0.0
DTAA/DKB0409,2011-03-21,0,0.0
DTAA/DKB0409,2011-04-29,0,0.0
DTAA/DKB0409,2011-04-28,0,0.0
DTAA/GSL0697,2011-02-11,0,0.0
DTAA/GSL0697,2011-02-10,0,0.0
DTAA/GSL0697,2011-02-04,0,0.0
DTAA/GSL0697,2011-01-27,0,0.0
DTAA/GSL0697,2011-01-26,0,0.0
DTAA/KBP0188,2010-04-30,0,0.0
DTAA/KBP0188,2010-04-29,0,0.0
DTAA/KBP0188,2010-04-28,0,0.0
DTAA/KBP0188,2010-04-27,0,0.0
DTAA/KBP0188,2010-06-03,0,0.0
DTAA/KBP0188,2010-06-02,0,0.0
DTAA/KBP0188,2010-06-01,0,0.0
DTAA/KBP0188,2010-07-14,0,0.0
DTAA/KBP0188,2010-07-13,0,0.0
DTAA/KBP0188,2010-04-19,0,0.0
DTAA/KBP0188,2010-04-15,0,0.0
DTAA/KBP0188,2010-05-28,0,0.0
DTAA/KBP0188,2010-05-26,0,0.0
DTAA/KBP0188,2010-05-25,0,0.0
DTAA/KBP0188,2010-05-24,0,0.0
DTAA/KBP0188,2010-05-21,0,0.0
DTAA/KBP0188,2010-05-20,0,0.0
DTAA/KBP0188,2010-05-19,0,0.0
DTAA/KBP0188,2010-05-18,0,0.0
DTAA/KBP0188,2010-05-17,0,0.0
DTAA/KBP0188,2010-06-25,0,0.0
DTAA/KBP0188,2010-06-24,0,0.0
DTAA/KBP0188,2010-06-23,0,0.0
DTAA/KBP0188,2010-08-06,0,0.0
DTAA/KBP0188,2010-08-04,0,0.0
DTAA/KBP0188,2010-07-30,0,0.0
DTAA/KBP0188,2010-07-27,0,0.0
DTAA/KBP0188,2010-05-10,0,0.0
DTAA/KBP0188,2010-05-07,0,0.0
DTAA/KBP0188,2010-06-22,0,0.0
DTAA/KBP0188,2010-06-18,0,0.0
DTAA/KBP0188,2010-06-17,0,0.0
DTAA/KBP0188,2010-06-16,0,0.0
DTAA/KBP0188,2010-06-08,0,0.0
DTAA/KBP0188,2010-06-07,0,0.0
DTAA/KBP0188,2010-06-04,0,0.0
DTAA/GSL0697,2011-01-07,0,0.0
DTAA/GSL0697,2011-01-06,0,0.0
DTAA/GSL0697,2011-01-05,0,0.0
DTAA/GSL0697,2011-01-04,0,0.0
DTAA/GSL0697,2011-01-03,0,0.0
DTAA/GSL0697,2010-12-30,0,0.0
DTAA/DKB0409,2011-03-24,0,0.0
DTAA/KBP0188,2010-07-20,0,0.0
DTAA/KBP0188,2010-07-16,0,0.0
DTAA/KBP0188,2010-08-27,0,0.0
DTAA/KBP0188,2010-08-26,0,0.0
DTAA/KBP0188,2010-07-12,0,0.0
DTAA/KBP0188,2010-07-07,0,0.0
DTAA/KBP0188,2010-07-06,0,0.0
DTAA/KBP0188,2010-07-01,0,0.0
DTAA/KBP0188,2010-06-30,0,0.0
DTAA/JBS0483,2011-02-11,0,0.0
DTAA/CDR0453,2010-08-18,0,0.0
DTAA/CDR0453,2010-09-28,0,0.0
DTAA/CDR0453,2010-09-27,0,0.0
DTAA/CDR0453,2010-09-24,0,0.0
DTAA/CDR0453,2010-09-23,0,0.0
